x,state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
67,5,90,1,0.074000001,0.956999958,0.056170002,10.4068718,55.34430695,2.342466354,4.013573647,0.067798376,-0.039092541,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2248988,0.038810264,0.114657566,0.19030413,20665.76172,269.7748413,0.051932935,0.012572736,0.004212914,-0.000617485,-0.002633143,-0.003035603,0.005340004,-0.029999733,0.000399933,288.6508179,5.665217876,0.107600212,0,0
68,5,91,0,0.073699996,0.957399964,0.075000003,10.8896637,56.77610397,2.387814045,4.039115429,0.045347691,0.025541782,0,0,0,0,0,0,0,0,0,0,1,0,0,0.230867907,0.037918903,0.10879074,0.188180357,20879.93945,292.5115967,0.010310556,0.080916621,0.005969105,-0.000891364,-0.005866823,-0.002123775,0.018830003,-0.03000021,0.000400009,314.9051514,5.752271652,0.087053776,0,0
69,5,92,0,0.073399998,0.957799971,0.091000006,11.18705273,55.54740143,2.414757013,4.01723671,0.026942968,-0.021878719,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23453632,0.038064409,0.103608996,0.185143217,21599.55078,285.4086304,0.033883654,-0.024582369,0.003668423,0.000145509,-0.005181742,-0.003037128,0.015999999,-0.029999733,0.000400009,323.9878845,5.780705929,0.028434277,0,0
70,5,93,0,0.073100001,0.958199978,0.092,10.77764225,53.79141998,2.377473831,3.985113859,-0.037283182,-0.03212285,0,0,0,0,0,0,0,0,0,0,0,0,1,0.237416282,0.037903305,0.099388033,0.181634679,21883.38477,274.7428894,0.013055145,-0.038086232,0.002879963,-0.000161107,-0.004220963,-0.003508549,0.000999994,-0.03000021,0.000400009,341.372406,5.832973957,0.052268028,0,0
71,6,80,0,0.035,0.805000007,0.058499999,5.264705658,67.77577972,1.661025286,4.21620512,0.035777569,0.0647645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226643607,0.052941173,0.144636676,0.197231829,10688.28809,274.1176453,0.128012925,0.042187013,-0.005718632,-0.00216588,-0.001379471,0.007340641,0.010830002,0.049999952,0.000299988,93.29589844,4.535776138,0.042533398,0,0
72,6,81,0,0.035500001,0.805999994,0.055330001,5.290463448,67.87071991,1.665905833,4.217604637,0.004880548,0.001399517,1,0,0,0,0,0,0,0,0,0,0,0,0,0.225654796,0.049361989,0.13969107,0.203828067,11953.02051,268.6702576,0.111835435,-0.020072557,-0.000988808,-0.003579187,-0.004945612,0.006596241,-0.003169999,0.049999952,0.000999985,90.27681732,4.502880573,-0.032895565,0,0
73,6,82,1,0.035999998,0.806999981,0.077420004,5.014369488,65.39189911,1.612307668,4.180398464,-0.053598166,-0.037206173,0,1,0,0,0,0,0,0,0,0,0,0,0,0.225016326,0.046701502,0.134552583,0.204114959,12757.39551,275.1142883,0.065127134,0.023701785,-0.000638466,-0.002660484,-0.005138483,0.000286884,0.022090007,0.049999952,0.000999985,93.01544189,4.532765388,0.029884815,0,0
74,6,83,0,0.036499999,0.808000028,0.066749997,4.771857262,61.60497665,1.562735558,4.120742798,-0.04957211,-0.059655666,0,0,1,0,0,0,0,0,0,0,0,0,0,0.225590304,0.044990432,0.128908738,0.204211861,13371.8291,262.9866028,0.047039043,-0.045083515,0.000573978,-0.001711073,-0.005643845,9.69E-05,-0.010670009,0.050000191,0.001000061,107.3154831,4.675773144,0.143007755,0,0
75,6,84,0,0.037,0.809000015,0.056500003,4.589274406,60.28517532,1.523721933,4.099086285,-0.039013624,-0.021656513,0,0,0,1,0,0,0,0,0,0,0,0,0,0.224290222,0.044794951,0.12302839,0.203785494,14288.07031,272.1451111,0.066274755,0.03423233,-0.001300087,-0.000195479,-0.005880347,-0.000426369,-0.010249997,0.049999952,0.000999985,110.2425003,4.702682495,0.026909351,0,0
76,6,85,0,0.037500001,0.810000002,0.05875,4.74259901,64.92240906,1.556585312,4.173192978,0.032863379,0.074106693,0,0,0,0,1,0,0,0,0,0,0,0,0,0.223434091,0.045497041,0.117793702,0.202866942,14778.16504,270.3645935,0.033725809,-0.006564026,-0.000856132,0.00070209,-0.00523469,-0.00091856,0.002249999,0.049999952,0.000999985,106.9400635,4.672268391,-0.030414104,0,0
77,6,86,1,0.037999999,0.81099999,0.074170001,5.284213543,65.68612671,1.664723754,4.184887886,0.108138442,0.011694908,0,0,0,0,0,1,0,0,0,0,0,0,0,0.222428173,0.046030272,0.112449795,0.200803205,15065.09473,275.3166504,0.019229705,0.018150497,-0.001005917,0.000533233,-0.005343905,-0.002063732,0.015420003,0.049999952,0.000999985,113.1505127,4.728718758,0.056450367,0,0
78,6,87,0,0.0385,0.811999977,0.076669998,4.726686954,60.49846649,1.553224564,4.102618217,-0.11149919,-0.082269669,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22361964,0.045092024,0.108282216,0.197239265,15503.42969,276.8865051,0.028680809,0.005685802,0.001191463,-0.000938249,-0.004167585,-0.003563938,0.002499995,0.049999952,0.000999985,128.112442,4.852908134,0.124189377,0,0
79,6,88,0,0.039000001,0.813000023,0.06442,4.766400814,57.54721069,1.561591506,4.052605629,0.008366942,-0.050012589,0,0,0,0,0,0,0,1,0,0,0,0,0,0.224402204,0.042611893,0.105763339,0.193133056,16543.71484,280.2268372,0.06494499,0.011991714,0.000782566,-0.00248013,-0.002518873,-0.004106217,-0.012249999,0.050000191,0.001000061,153.8650208,5.036075592,0.183167458,0,0
80,6,89,0,0.039500002,0.81400001,0.057920001,4.772893906,56.37728882,1.562952757,4.032066345,0.001361251,-0.020539284,0,0,0,0,0,0,0,0,1,0,0,0,0,0.224358976,0.039987791,0.104090355,0.188644692,17766.15625,278.5867004,0.071289048,-0.005870085,-4.32E-05,-0.002624104,-0.001672983,-0.004488354,-0.006499996,0.049999952,0.000999985,186.5726624,5.228820801,0.192745209,0,0
81,6,90,1,0.039999999,0.814999998,0.04958,5.236627579,55.03354645,1.655677676,4.007943153,0.092724919,-0.024123192,0,0,0,0,0,0,0,0,0,1,0,0,0,0.223330304,0.038984586,0.102145664,0.184345722,18785.9043,275.3701782,0.055811506,-0.011613028,-0.001028671,-0.001003203,-0.001944695,-0.004298973,-0.008340001,0.049999952,0.000999985,223.3821564,5.408884048,0.180063248,0,0
82,6,91,0,0.0405,0.815999985,0.050000001,5.60445118,55.26261139,1.723561168,4.012096405,0.067883492,0.004153252,0,0,0,0,0,0,0,0,0,0,1,0,0,0.224035606,0.038575668,0.099703267,0.179821953,19743.73633,314.6290894,0.049729478,0.133278161,0.000705299,-0.000408919,-0.002442398,-0.004523773,0.000419998,0.050000191,0.000999985,231.8222961,5.445971012,0.037086964,0,0
83,6,92,0,0.040999997,0.816999972,0.059,5.796825409,53.87705612,1.75731039,3.986704826,0.033749223,-0.025391579,0,0,0,0,0,0,0,0,0,0,0,1,0,0.223376617,0.03924964,0.098412693,0.174314573,20574.92383,314.4300232,0.041236751,-0.000632901,-0.000658989,0.000673971,-0.001290569,-0.005507374,0.009000001,0.049999714,0.000999985,249.0207672,5.517536163,0.071565151,0,0
84,6,93,0,0.041500002,0.818000019,0.051999997,5.672742367,49.59506607,1.735672712,3.903891325,-0.021637678,-0.082813501,0,0,0,0,0,0,0,0,0,0,0,0,1,0.223499715,0.03982053,0.097027481,0.169097021,21475.2168,316.2647095,0.042826518,0.005818001,0.0001231,0.000570889,-0.001385212,-0.005217552,-0.007000003,0.050000191,0.001000061,259.6536865,5.559348583,0.04181242,0,0
85,7,80,0,0.07,0.926999986,0.058669999,4.108108044,54.46685791,1.412962556,3.997592449,-0.01430881,0.008925438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208172455,0.056628056,0.123873875,0.157979414,12186.14453,264.0283203,0.12587598,0.018061664,-0.005328846,-0.000219488,-0.000157137,0.002617655,0.007750001,0.099999905,-0.000300064,69.08914185,4.235397816,0.13685751,0,0
86,7,81,0,0.0713,0.926699996,0.061500002,4.484819412,53.94375229,1.500698209,3.98794198,0.087735653,-0.009650469,1,0,0,0,0,0,0,0,0,0,0,0,0,0.201342285,0.05465005,0.12527965,0.162991375,13508.00879,262.0965271,0.102983139,-0.007343512,-0.006830177,-0.001978006,0.001405773,0.005011959,0.00283,0.130000114,-0.000299988,88.4813385,4.482791901,0.247394085,0,0
87,7,82,1,0.0726,0.926400006,0.069250003,4.013061523,50.50398254,1.389554381,3.922052145,-0.111143827,-0.065889835,0,1,0,0,0,0,0,0,0,0,0,0,0,0.196559414,0.051927365,0.125517681,0.162790701,14492.87695,264.6065674,0.070374534,0.009531211,-0.004782868,-0.002722683,0.000238037,-0.000200672,0.007750001,0.130000114,-0.000299988,106.9990387,4.672819614,0.190027714,0,0
88,7,83,0,0.073899999,0.926100016,0.060249999,3.721378803,45.67900085,1.314094305,3.821638584,-0.075460076,-0.100413561,0,0,1,0,0,0,0,0,0,0,0,0,0,0.193864644,0.04933586,0.125237182,0.164769128,15412.56641,264.1682434,0.061525892,-0.001657886,-0.002694759,-0.002591505,-0.000280495,0.001978436,-0.009000001,0.129999638,-0.000299988,99.681427,4.601979256,-0.070840359,0,0
89,7,84,0,0.075199999,0.925800025,0.046080004,3.906289339,42.00408936,1.362587929,3.737766981,0.048493624,-0.083871603,0,0,0,1,0,0,0,0,0,0,0,0,0,0.190566048,0.047798742,0.12389937,0.166981131,17098.25195,264.1824036,0.103793055,5.36E-05,-0.003298607,-0.001537118,-0.001337814,0.00221199,-0.014169998,0.130000114,-0.000299988,113.1246109,4.728489876,0.12651062,0,0
90,7,85,0,0.076499999,0.925500035,0.048500005,3.985629559,42.66541672,1.382695317,3.753388643,0.020107388,0.015621662,0,0,0,0,1,0,0,0,0,0,0,0,0,0.188066229,0.047172755,0.122149326,0.169322088,18270.50977,270.3529968,0.066312037,0.023088714,-0.002499809,-0.000625987,-0.00175005,0.002340965,0.002420001,0.130000114,-0.000299988,117.8616409,4.769511223,0.041021347,0,0
91,7,86,1,0.077800006,0.925199986,0.037919998,4.211538315,43.55179977,1.437827945,3.773951054,0.055132627,0.02056241,0,0,0,0,0,1,0,0,0,0,0,0,0,0.186724573,0.046836227,0.119416878,0.171526045,19675.94336,275.4342346,0.074108467,0.018620387,-0.001341667,-0.000336528,-0.002732449,0.00220396,-0.010580006,0.130000114,-0.000300064,126.3042831,4.838694096,0.069182873,0,0
92,7,87,0,0.079099998,0.924899995,0.03317,4.143825054,45.25962448,1.421619296,3.812415361,-0.016208649,0.038464308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.186941803,0.044348631,0.11641515,0.173698813,21239.51367,279.6735535,0.07646656,0.015274155,0.000217228,-0.002487598,-0.003001728,0.002172756,-0.004749999,0.129999638,-0.000299988,134.1811371,4.899190426,0.06049633,0,0
93,7,88,0,0.080399998,0.924600005,0.029920001,4.510696888,45.98257828,1.506451607,3.828262568,0.084832311,0.015847206,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18856968,0.040953547,0.113386303,0.175733492,23163.31445,283.6796875,0.086706452,0.014222698,0.001627884,-0.003395085,-0.003028841,0.002034683,-0.003249998,0.130000114,-0.000299988,142.8087463,4.961506367,0.062315941,0,0
94,7,89,0,0.081699997,0.924300015,0.036419999,5.049040318,46.944561,1.619198203,3.848967314,0.112746596,0.020704746,0,0,0,0,0,0,0,0,1,0,0,0,0,0.191288456,0.037465733,0.109655797,0.17727688,24551.07813,279.4395447,0.058186017,-0.01505977,0.002718773,-0.003487814,-0.003730507,0.001543388,0.006499999,0.130000114,-0.000299988,144.3459625,4.972212791,0.010706425,0,0
95,7,90,1,0.083000004,0.924000025,0.050829995,5.535583973,48.31721497,1.711197019,3.877787828,0.091998816,0.028820515,0,0,0,0,0,0,0,0,0,1,0,0,0,0.194038928,0.03588808,0.104622871,0.17670317,25435.79102,275.7299194,0.035401508,-0.013364137,0.002750473,-0.001577654,-0.005032931,-0.000573711,0.014409998,0.130000114,-0.000299988,192.1717834,5.258389473,0.286176682,0,0
96,7,91,0,0.084300004,0.923700035,0.067000002,5.398480415,48.258358,1.68611753,3.876569033,-0.025079489,-0.001218796,0,0,0,0,0,0,0,0,0,0,1,0,0,0.196960494,0.034954406,0.099088147,0.173556238,25847.44141,262.0364685,0.01605434,-0.050938148,0.002921562,-0.000933671,-0.005534725,-0.003146935,0.016170006,0.130000114,-0.000299988,236.3442841,5.465289593,0.20690012,0,0
97,7,92,0,0.085600004,0.923399985,0.075000003,4.95638895,45.60384369,1.60067749,3.819992065,-0.08544004,-0.056576967,0,0,0,0,0,0,0,0,0,0,0,1,0,0.199451044,0.035071667,0.093626112,0.168953955,27155.41992,268.6794739,0.049365036,0.025035435,0.002490559,0.000117261,-0.005462036,-0.00460228,0.008000002,0.130000114,-0.000300064,260.9422302,5.564299107,0.099009514,0,0
98,7,93,0,0.086899996,0.923099995,0.061999999,4.561794281,41.94171524,1.51771605,3.736280918,-0.08296144,-0.083711147,0,0,0,0,0,0,0,0,0,0,0,0,1,0.201403737,0.035093073,0.089105889,0.163869396,27959.98633,270.4302673,0.029197773,0.006495151,0.001952686,2.14E-05,-0.004520216,-0.005084553,-0.013000007,0.129999161,-0.000299988,268.1915283,5.591701508,0.027402401,0,0
99,8,80,0,0.160999998,0.670000017,0.077500001,4.754208565,63.10100937,1.559030294,4.144736767,-0.100237608,0.074403763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222209,0.057239056,0.139730647,0.159932658,10373.76465,268.0134888,0.114260398,-0.027413063,-0.004668541,-0.001584473,-0.003126497,0.003630142,-0.004169998,0.180000305,-0.003399963,182.8571472,5.208705425,0.079353809,0,0
100,8,81,0,0.161799997,0.66930002,0.079999998,5.107382774,62.01006699,1.630687118,4.127296925,0.071656823,-0.017439842,1,0,0,0,0,0,0,0,0,0,0,0,0,0.216442943,0.055369128,0.142617449,0.164429531,11303.39941,264.2617493,0.085823521,-0.014097224,-0.005779266,-0.001869926,0.002886801,0.00449687,0.0025,0.079999924,-0.000699997,182.9966278,5.209467888,0.000762463,0,0
101,8,82,1,0.162599996,0.668600023,0.083999999,5.62604332,58.54257202,1.727406383,4.069754124,0.096719265,-0.057542801,0,1,0,0,0,0,0,0,0,0,0,0,0,0.215358928,0.051752921,0.141903177,0.165275455,12035.14551,252.5876465,0.062727645,-0.045181785,-0.001084023,-0.003616209,-0.000714273,0.000845928,0.003999996,0.079999924,-0.000699997,209.3959808,5.344227314,0.134759426,0,0
102,8,83,0,0.163399994,0.667900026,0.08083,4.538843155,50.21157074,1.512672186,3.916245461,-0.214734197,-0.153508663,0,0,1,0,0,0,0,0,0,0,0,0,0,0.214876041,0.047933884,0.13884297,0.166942164,12803.11719,249.0909119,0.06185751,-0.013940366,-0.000482883,-0.003819037,-0.003060198,0.001666698,-0.003169994,0.079999924,-0.000699997,252.5876465,5.531758308,0.187530994,0,0
103,8,84,0,0.164200008,0.667200029,0.061670002,4.364378929,45.78594589,1.473475933,3.823977232,-0.039196253,-0.092268229,0,0,0,1,0,0,0,0,0,0,0,0,0,0.212418303,0.045751635,0.135620922,0.16993463,13731.08496,253.431366,0.069973566,0.017275102,-0.002457733,-0.00218225,-0.003222056,0.002992478,-0.019159999,0.079999924,-0.000699997,260.9917297,5.564488888,0.032730579,0,0
104,8,85,0,0.165000007,0.666500032,0.05367,4.360841274,45.57281494,1.472664952,3.81931138,-0.000810981,-0.004665852,0,0,0,0,1,0,0,0,0,0,0,0,0,0.211974099,0.045307446,0.132686079,0.173139155,14712.61621,259.3851013,0.069043137,0.023220794,-0.000444202,-0.000444188,-0.002934837,0.003204517,-0.008000002,0.079999924,-0.000699997,252.6143799,5.531864166,-0.032624722,0,0
105,8,86,1,0.165800005,0.665800035,0.043329999,4.304140091,44.39649582,1.459577322,3.793160439,-0.01308763,-0.026150942,0,0,0,0,0,1,0,0,0,0,0,0,0,0.208598733,0.046178345,0.127388537,0.176751599,15531.65625,262.8981018,0.054174908,0.013452676,-0.003375378,0.0008709,-0.005297546,0.003612442,-0.010340004,0.079999924,-0.000699997,284.6278381,5.651182652,0.119318485,0,0
106,8,87,0,0.166600004,0.665100038,0.033330001,4.354788303,45.57613754,1.471276045,3.819384336,0.011698723,0.026223898,0,0,0,0,0,0,1,0,0,0,0,0,0,0.207221359,0.043956045,0.122448981,0.178963885,16365.98438,274.0973206,0.052324779,0.041716717,-0.001377373,-0.0022223,-0.004939556,0.002212296,-0.009999995,0.079999924,-0.000699997,311.4649658,5.741286755,0.090104103,0,0
107,8,88,0,0.167400002,0.664400041,0.031580001,4.600308418,44.27931976,1.526123405,3.790517807,0.05484736,-0.028866529,0,0,0,0,0,0,0,1,0,0,0,0,0,0.208333343,0.041666664,0.120370366,0.179012343,17547.23242,284.10495,0.069691181,0.035860483,0.001111984,-0.002289381,-0.00207861,4.84E-05,-0.001750002,0.079999924,-0.000699997,338.9324951,5.825800896,0.084514141,0,0
108,8,89,0,0.168200001,0.663700044,0.035829999,5.69148922,44.06990814,1.738971949,3.785777092,0.212848544,-0.004740715,0,0,0,0,0,0,0,0,1,0,0,0,0,0.208206698,0.037993919,0.117021278,0.179331303,18874.99609,292.1732483,0.072941847,0.028003231,-0.000126648,-0.003672745,-0.003349094,0.000318966,0.004249999,0.079999924,-0.000699997,340.5864258,5.830668926,0.004868031,1,0
109,8,90,1,0.169,0.663000047,0.052329998,6.524663448,46.85201645,1.875589371,3.846994162,0.136617422,0.06121707,0,0,0,0,0,0,0,0,0,1,0,0,0,0.209267557,0.037369207,0.113602392,0.177877426,19720.51367,299.5515442,0.043821309,0.024939561,0.001060867,-0.000624712,-0.003418884,-0.001453876,0.016499998,0.079999924,-0.000699997,347.1124573,5.849648952,0.018980026,0,1
110,8,91,0,0.169799998,0.66230005,0.061999999,7.132158756,51.47576904,1.964613914,3.941111088,0.089024544,0.094116926,0,0,0,0,0,0,0,0,0,0,1,0,0,0.209985316,0.036710721,0.110132158,0.176211447,20310.5293,282.819397,0.029480038,-0.057477985,0.000717754,-0.000658488,-0.00347023,-0.001665974,0.009670001,0.079999924,-0.000699997,334.9775696,5.814063549,-0.035585403,0,1
111,8,92,0,0.170599997,0.661600053,0.053000003,6.193922043,42.15050507,1.823568463,3.7412467,-0.141045451,-0.199864388,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21128799,0.036179449,0.105643995,0.173661366,21098.40625,285.6729126,0.038058069,0.010038974,0.001302681,-0.000531271,-0.004488163,-0.002550087,-0.008999996,0.079999924,-0.000699997,363.1424561,5.894795418,0.080731869,0,0
112,8,93,0,0.171399996,0.660899937,0.053000003,6.858571529,41.86285782,1.925499201,3.73439908,0.101930737,-0.00684762,0,0,0,0,0,0,0,0,0,0,0,0,1,0.212857157,0.037142858,0.101428576,0.170000002,21743.4707,374.5714111,0.03011601,0.270934969,0.001569157,0.000963407,-0.004215422,-0.003661365,0,0.079999924,-0.000700073,391.4616699,5.969887733,0.075092316,0,0
113,9,80,1,0.703000009,1,0.074000001,20.75548553,81.16457367,3.032810688,4.396478653,0.210973978,0.123988152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177115992,0.04702194,0.152037621,0.192789972,12500.66309,678.8400879,0.082980186,-0.084600002,0.007885227,-0.002208829,-0.001808529,0.005097675,-0.002169995,-0.079994202,0,399.8461609,5.991079807,0.049722195,0,0
114,9,81,0,0.698499978,1,0.088669993,23.61852455,85.54945374,3.162031412,4.449094772,0.129220724,0.052616119,1,0,0,0,0,0,0,0,0,0,0,0,0,0.172684461,0.045525905,0.15070644,0.200941905,13627.72168,656.3579102,0.086324386,-0.033679355,-0.004431534,-0.001496038,-0.001331186,0.008151932,0.014669996,-0.450004578,0,426.1755371,6.054851532,0.063771725,0,0
115,9,82,0,0.694000006,1,0.104169995,21.91640472,83.58201599,3.087235451,4.425828457,-0.074795961,-0.023266315,0,1,0,0,0,0,0,0,0,0,0,0,0,0.170347005,0.042586751,0.149842277,0.206624597,14672.90332,692.2713013,0.073896401,0.053271696,-0.002337456,-0.002939153,-0.000864162,0.005682698,0.015500002,-0.449996948,0,460.2825623,6.131840706,0.076989174,0,0
116,9,83,0,0.689499974,1,0.11592,19.57120323,73.61392212,2.974059343,4.298834324,-0.113176107,-0.126994133,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166139245,0.039556962,0.147151902,0.210443035,15442.8623,697.6265869,0.051144429,0.007706051,-0.004207764,-0.00302979,-0.002690373,0.003818436,0.011750001,-0.450004578,0,528.5488892,6.270135403,0.138294697,0,0
117,9,84,1,0.685000002,1,0.090750001,17.71405983,68.8815155,2.874358654,4.23238802,-0.099700689,-0.066446304,0,0,0,1,0,0,0,0,0,0,0,0,0,0.164296985,0.03949447,0.143759876,0.213270143,16680.05664,696.0505371,0.077066883,-0.002261715,-0.001842251,-6.25E-05,-0.003392029,0.00282711,-0.025170002,-0.449996948,0,548.2595215,6.306748867,0.036613464,0,0
118,9,85,0,0.680500031,1,0.083669998,16.02992058,62.90393829,2.774456978,4.141608715,-0.099901676,-0.090779305,0,0,0,0,1,0,0,0,0,0,0,0,0,0.163779527,0.039370079,0.138582677,0.215748027,17534.29688,703.9370117,0.049944993,0.011266612,-0.000517464,-0.000124393,-0.005177193,0.002477875,-0.007080002,-0.449996948,0,587.3617554,6.375640869,0.068892002,0,0
119,9,86,0,0.675999999,1,0.077330001,14.76959229,67.05485535,2.692570448,4.205511093,-0.08188653,0.063902378,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16300939,0.040752348,0.133228838,0.217868343,18060.76953,701.7241211,0.029583372,-0.003148543,-0.00077013,0.00138227,-0.005353842,0.002120323,-0.006339993,-0.450004578,0,725.0393677,6.586225986,0.210585117,0,0
120,9,87,0,0.671500027,1,0.063419998,15.72370529,66.80220032,2.755169392,4.201735973,0.062598944,-0.00377512,0,0,0,0,0,0,1,0,0,0,0,0,0,0.163265303,0.03924647,0.130298272,0.216640517,19272.27539,712.4803467,0.064925395,0.015211991,0.000255909,-0.00150588,-0.002930565,-0.001227837,-0.013910003,-0.449996948,0,750.3134766,6.620491028,0.034265041,0,0
121,9,88,1,0.666999996,1,0.048420001,18.91111183,78.66190338,2.939749718,4.365159035,0.184580326,0.163423061,0,0,0,0,0,0,0,1,0,0,0,0,0,0.163492069,0.03809524,0.131746039,0.211111113,21301.71484,730.1586914,0.100120023,0.024509568,0.000226765,-0.00115123,0.001447763,-0.005529404,-0.015,-0.450004578,0,881.3186646,6.781419277,0.160928249,0,0
122,9,89,0,0.662500024,1,0.050749999,20.73237228,78.90224457,3.03169632,4.368209839,0.091946602,0.003050804,0,0,0,0,0,0,0,0,1,0,0,0,0,0.165064111,0.033653844,0.133012816,0.205128208,22800.18555,808.0128784,0.067981094,0.101316102,0.001572037,-0.004441393,0.001266785,-0.005982895,0.002329998,-0.449996948,0,1052.063477,6.958508968,0.177089691,0,0
123,9,90,0,0.658000052,1,0.067330003,24.70033073,83.55960083,3.206816673,4.425559998,0.175120354,0.057350159,0,0,0,0,0,0,0,0,0,1,0,0,0,0.165562913,0.031456955,0.135761589,0.200331137,24632.48242,907.9470825,0.077297322,0.116608098,0.00049881,-0.002196891,0.002748766,-0.004797077,0.016580004,-0.449996948,0,1065.705078,6.971391678,0.01288271,0,0
